id,brand_id,flavor_id,carbonation,rating,image_path
1,1,1,Heavy,5,/images/seltzers/polar/blackcherry.png
2,1,2,Heavy,4,/images/seltzers/polar/lime.png
3,1,3,Heavy,4,/images/seltzers/polar/polar-lemon.jpg
4,2,1,Medium,5,/images/seltzers/waterloo/blackcherry.jpg
5,2,4,Medium,4,/images/seltzers/waterloo/grapefruit.png
6,2,5,Medium,3,/images/seltzers/waterloo/watermelon.png
7,3,6,Medium,3,/images/seltzers/spindrift/orange-mango.png
8,3,7,Medium,4,/images/seltzers/spindrift/rasberrylime.png
9,3,8,Medium,2,/images/seltzers/spindrift/cucumber.png
10,3,9,Medium,4,/images/seltzers/spindrift/blackberry.png
11,4,2,Heavy,5,/images/seltzers/hals/lime.png
12,4,9,Heavy,4,/images/seltzers/hals/blackberry.png
13,4,10,Heavy,3,/images/seltzers/hals/vanillacream.png
14,4,5,Heavy,2,/images/seltzers/hals/watermelon.png
15,5,11,Heavy,3,/images/seltzers/canada-dry/unflavored.png
16,5,25,Heavy,3,/images/seltzers/canada-dry/lemonlime.png
17,5,12,Heavy,4,/images/seltzers/canada-dry/mandarinorange.png
18,5,13,Heavy,4,/images/seltzers/canada-dry/rasberry.png
19,6,2,Medium,4,/images/seltzers/lacroix/lime.jpg
20,6,14,Medium,3,/images/seltzers/lacroix/blackberrycucumber.png
21,6,15,Medium,2,/images/seltzers/lacroix/melongrapefruit.png
22,6,16,Medium,2,/images/seltzers/lacroix/keylime.png
23,6,17,Medium,3,/images/seltzers/lacroix/cran-rasberry.png
24,6,18,Medium,5,/images/seltzers/lacroix/cherrylime.png
25,6,19,Medium,4,/images/seltzers/lacroix/applecran.png
26,6,20,Medium,4,/images/seltzers/lacroix/peachpear.png
27,6,21,Medium,3,/images/seltzers/lacroix/berry.png
28,6,22,Medium,3,/images/seltzers/lacroix/tangerine.png
29,6,23,Medium,4,/images/seltzers/lacroix/apricot.png
30,6,24,Medium,2,/images/seltzers/lacroix/kiwiwatermelon.png
31,6,25,Medium,3,/images/seltzers/lacroix/lacola.png
32,6,11,Medium,4,/images/seltzers/lacroix/unflavored.png
